MeterKey,DateKey,TimeKey,MeterReading,Source,ApparentTemperature,IsSuspicious,AirTemperature,DewPointTemperature,RelativeHumidity
123,20200216,111500,13.00000,LaTrobe_CSV-orig_20200216111758.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,153000,24.50000,LaTrobe_CSV-orig_20200228153408.csv,16.40000,NULL,18.5,11.3,63
123,20200208,93000,8.50000,LaTrobe_CSV-orig_20200208093455.csv,24.10000,NULL,22,19,83
123,20200210,30000,8.25000,LaTrobe_CSV-orig_20200210031553.csv,20.70000,NULL,18.3,17,92
123,20200203,144500,38.25000,LaTrobe_CSV-orig_20200203144800.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,33000,7.50000,LaTrobe_CSV-orig_20200223033155.csv,14.30000,NULL,13.3,13.1,99
123,20200225,204500,6.25000,LaTrobe_CSV-orig_20200225205000.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,40000,10.25000,LaTrobe_CSV-orig_20200206041453.csv,14.40000,NULL,13.5,13,97
123,20200202,183000,8.50000,LaTrobe_CSV-orig_20200202183258.csv,21.60000,NULL,24.6,10.8,42
123,20200205,191500,27.75000,LaTrobe_CSV-orig_20200205191701.csv,NULL,NULL,NULL,NULL,NULL
123,20200214,221500,17.50000,LaTrobe_CSV-orig_20200214221908.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,193000,18.00000,LaTrobe_CSV-orig_20200218193200.csv,17.40000,NULL,16.5,16.5,100
123,20200223,144500,8.50000,LaTrobe_CSV-orig_20200223144858.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,40000,8.50000,LaTrobe_CSV-orig_20200208040853.csv,18.60000,NULL,17,17,100
123,20200224,164500,32.75000,LaTrobe_CSV-orig_20200224164658.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,214500,9.75000,LaTrobe_CSV-orig_20200203214702.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,133000,40.25000,LaTrobe_CSV-orig_20200204133405.csv,15.50000,NULL,19,5.5,41
123,20200225,224500,6.25000,LaTrobe_CSV-orig_20200225224801.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,90000,20.25000,LaTrobe_CSV-orig_20200205090255.csv,12.90000,NULL,13,9.4,79
123,20200211,63000,32.00000,LaTrobe_CSV-orig_20200211063254.csv,22.50000,NULL,19.2,19.2,100
123,20200207,61500,29.25000,LaTrobe_CSV-orig_20200207061903.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,230000,8.00000,LaTrobe_CSV-orig_20200224230259.csv,22.00000,NULL,18.8,18.8,100
123,20200227,230000,8.00000,LaTrobe_CSV-orig_20200227230500.csv,14.00000,NULL,16.6,9.3,62
123,20200202,133000,8.75000,LaTrobe_CSV-orig_20200202133258.csv,18.60000,NULL,21.8,10,47
123,20200212,101500,41.25000,LaTrobe_CSV-orig_20200212101755.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,184500,23.00000,LaTrobe_CSV-orig_20200217184759.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,213000,9.00000,LaTrobe_CSV-orig_20200211213358.csv,22.30000,NULL,20.8,20.6,99
123,20200205,84500,18.50000,LaTrobe_CSV-orig_20200205084700.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,24500,8.00000,LaTrobe_CSV-orig_20200224024700.csv,NULL,NULL,NULL,NULL,NULL
123,20200227,221500,7.25000,LaTrobe_CSV-orig_20200227221800.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,214500,6.75000,LaTrobe_CSV-orig_20200224214859.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,141500,40.50000,LaTrobe_CSV-orig_20200203141701.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,210000,9.00000,LaTrobe_CSV-orig_20200211210458.csv,22.70000,NULL,20.9,20.4,97
123,20200211,83000,32.75000,LaTrobe_CSV-orig_20200211083454.csv,24.10000,NULL,20.6,20.4,99
123,20200229,0,9.75000,LaTrobe_CSV-orig_20200229000150.csv,14.20000,NULL,14.4,11.9,85
123,20200213,11500,9.50000,LaTrobe_CSV-orig_20200213012051.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,103000,53.50000,LaTrobe_CSV-orig_20200211103354.csv,25.30000,NULL,22.6,19.4,82
123,20200225,190000,27.75000,LaTrobe_CSV-orig_20200225190159.csv,21.80000,NULL,20.4,20.4,100
123,20200216,190000,17.50000,LaTrobe_CSV-orig_20200216190300.csv,23.40000,NULL,23.4,15.2,60
123,20200220,230000,9.00000,LaTrobe_CSV-orig_20200220230401.csv,13.20000,NULL,14.8,11.4,80
123,20200210,160000,69.00000,LaTrobe_CSV-orig_20200210160456.csv,26.70000,NULL,26.5,16.7,55
123,20200221,213000,8.75000,LaTrobe_CSV-orig_20200221213546.csv,12.20000,NULL,14.4,9.2,71
123,20200210,41500,10.25000,LaTrobe_CSV-orig_20200210041952.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,80000,26.50000,LaTrobe_CSV-orig_20200203080303.csv,11.40000,NULL,14.2,10,76
123,20200209,190000,8.50000,LaTrobe_CSV-orig_20200209190259.csv,21.20000,NULL,22.5,14.9,62
123,20200217,70000,12.75000,LaTrobe_CSV-orig_20200217070158.csv,13.80000,NULL,13.9,13.9,100
123,20200218,220000,8.50000,LaTrobe_CSV-orig_20200218220603.csv,14.70000,NULL,15.4,15.4,100
123,20200209,164500,10.00000,LaTrobe_CSV-orig_20200209164958.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,180000,22.75000,LaTrobe_CSV-orig_20200226180559.csv,13.60000,NULL,17.4,7.5,52
123,20200211,3000,8.75000,LaTrobe_CSV-orig_20200211003352.csv,23.00000,NULL,19.8,19.8,100
123,20200217,193000,15.25000,LaTrobe_CSV-orig_20200217193400.csv,25.80000,NULL,25.4,17.3,61
123,20200213,124500,74.00000,LaTrobe_CSV-orig_20200213124657.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,24500,8.25000,LaTrobe_CSV-orig_20200209024903.csv,NULL,NULL,NULL,NULL,NULL
123,20200207,81500,22.00000,LaTrobe_CSV-orig_20200207081804.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,163000,40.50000,LaTrobe_CSV-orig_20200205163300.csv,18.30000,NULL,21.8,10.3,48
123,20200222,63000,8.00000,LaTrobe_CSV-orig_20200222063456.csv,8.60000,NULL,9.8,9.7,99
123,20200208,60000,8.50000,LaTrobe_CSV-orig_20200208060556.csv,18.50000,NULL,16.6,16.6,100
123,20200203,44500,11.00000,LaTrobe_CSV-orig_20200203044953.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,51500,22.50000,LaTrobe_CSV-orig_20200203051654.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,213000,10.00000,LaTrobe_CSV-orig_20200204213452.csv,11.40000,NULL,14.1,7.2,63
123,20200223,110000,7.75000,LaTrobe_CSV-orig_20200223110357.csv,21.90000,NULL,21.8,15.4,67
123,20200209,221500,9.25000,LaTrobe_CSV-orig_20200209221758.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,204500,8.00000,LaTrobe_CSV-orig_20200228204710.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,163000,34.00000,LaTrobe_CSV-orig_20200224163257.csv,24.90000,NULL,22.8,19.4,81
123,20200205,10000,9.25000,LaTrobe_CSV-orig_20200205010150.csv,9.90000,NULL,12.3,7,70
123,20200212,163000,63.00000,LaTrobe_CSV-orig_20200212163457.csv,28.20000,NULL,27.6,18.6,58
123,20200214,134500,68.50000,LaTrobe_CSV-orig_20200214134806.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,11500,9.00000,LaTrobe_CSV-orig_20200212011851.csv,NULL,NULL,NULL,NULL,NULL
123,20200225,210000,6.25000,LaTrobe_CSV-orig_20200225210459.csv,19.70000,NULL,19,18.8,99
123,20200222,44500,8.25000,LaTrobe_CSV-orig_20200222044856.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,120000,34.75000,LaTrobe_CSV-orig_20200204120459.csv,15.20000,NULL,18.1,6.6,47
123,20200202,234500,10.00000,LaTrobe_CSV-orig_20200202234901.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,233000,11.25000,LaTrobe_CSV-orig_20200215233302.csv,16.70000,NULL,16.3,16.3,100
123,20200219,0,9.50000,LaTrobe_CSV-orig_20200219000150.csv,11.90000,NULL,14.3,14.3,100
123,20200207,234500,8.00000,LaTrobe_CSV-orig_20200207234809.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,53000,8.00000,LaTrobe_CSV-orig_20200223053155.csv,13.70000,NULL,13.1,13.1,100
123,20200215,51500,15.75000,LaTrobe_CSV-orig_20200215051656.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,223000,7.00000,LaTrobe_CSV-orig_20200228223411.csv,15.90000,NULL,15.1,12.4,84
123,20200218,134500,27.75000,LaTrobe_CSV-orig_20200218134959.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,3000,9.00000,LaTrobe_CSV-orig_20200222003453.csv,11.50000,NULL,12.3,9.7,84
123,20200217,0,16.75000,LaTrobe_CSV-orig_20200217000151.csv,17.30000,NULL,16.3,14.3,88
123,20200202,23000,8.25000,LaTrobe_CSV-orig_20200202024903.csv,15.90000,NULL,15.3,15.3,100
123,20200204,164500,41.75000,LaTrobe_CSV-orig_20200204164958.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,83000,16.75000,LaTrobe_CSV-orig_20200215083456.csv,20.30000,NULL,18.8,18.8,100
123,20200217,1500,16.75000,LaTrobe_CSV-orig_20200217001951.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,193000,19.75000,LaTrobe_CSV-orig_20200226193459.csv,11.10000,NULL,15.6,6.3,54
123,20200210,93000,40.25000,LaTrobe_CSV-orig_20200210093157.csv,21.50000,NULL,20,18.1,89
123,20200209,21500,9.25000,LaTrobe_CSV-orig_20200209022750.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,71500,9.00000,LaTrobe_CSV-orig_20200202072057.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,171500,24.25000,LaTrobe_CSV-orig_20200226171759.csv,NULL,NULL,NULL,NULL,NULL
123,20200225,144500,44.00000,LaTrobe_CSV-orig_20200225144858.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,21500,9.25000,LaTrobe_CSV-orig_20200222022552.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,200000,26.75000,LaTrobe_CSV-orig_20200205200402.csv,14.50000,NULL,17.6,10.2,62
123,20200213,173000,71.75000,LaTrobe_CSV-orig_20200213173258.csv,31.50000,NULL,31,18.4,47
123,20200224,71500,18.75000,LaTrobe_CSV-orig_20200224071855.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,211500,7.50000,LaTrobe_CSV-orig_20200224211958.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,60000,15.00000,LaTrobe_CSV-orig_20200217060155.csv,15.80000,NULL,14.4,14.4,100
123,20200206,120000,27.00000,LaTrobe_CSV-orig_20200206120456.csv,23.40000,NULL,23.1,14.4,58
123,20200207,64500,16.25000,LaTrobe_CSV-orig_20200207064705.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,23000,8.25000,LaTrobe_CSV-orig_20200203023452.csv,12.20000,NULL,14.2,8.6,69
123,20200216,100000,13.00000,LaTrobe_CSV-orig_20200216100358.csv,20.00000,NULL,19.3,15.6,79
123,20200215,213000,16.00000,LaTrobe_CSV-orig_20200215213200.csv,17.20000,NULL,16.9,16.9,100
123,20200216,234500,17.00000,LaTrobe_CSV-orig_20200216234802.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,53000,32.50000,LaTrobe_CSV-orig_20200224053354.csv,19.70000,NULL,17.2,17.2,100
123,20200210,234500,9.00000,LaTrobe_CSV-orig_20200210234759.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,31500,9.75000,LaTrobe_CSV-orig_20200208031651.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,20000,9.00000,LaTrobe_CSV-orig_20200221020452.csv,13.70000,NULL,14.5,11.1,80
123,20200222,161500,10.50000,LaTrobe_CSV-orig_20200222175023.csv,NULL,NULL,NULL,NULL,NULL
123,20200217,144500,33.75000,LaTrobe_CSV-orig_20200217144957.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,164500,65.25000,LaTrobe_CSV-orig_20200211164857.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,104500,13.00000,LaTrobe_CSV-orig_20200216104857.csv,NULL,NULL,NULL,NULL,NULL
123,20200212,233000,7.75000,LaTrobe_CSV-orig_20200212233400.csv,21.60000,NULL,20.4,18.3,88
123,20200314,50000,9.50000,LaTrobe_CSV-orig_20200315074655.csv,7.90000,NULL,12.4,4.4,58
123,20200228,151500,24.75000,LaTrobe_CSV-orig_20200228151710.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,103000,21.50000,LaTrobe_CSV-orig_20200215103356.csv,19.70000,NULL,18.7,18.7,100
123,20200204,61500,15.50000,LaTrobe_CSV-orig_20200204061657.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,184500,21.25000,LaTrobe_CSV-orig_20200226184958.csv,NULL,NULL,NULL,NULL,NULL
123,20200314,44500,8.75000,LaTrobe_CSV-orig_20200315074655.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,203000,9.75000,LaTrobe_CSV-orig_20200221203446.csv,11.70000,NULL,15.1,9,67
123,20200229,153000,10.00000,LaTrobe_CSV-orig_20200229153458.csv,22.60000,NULL,23.6,13.5,53
123,20200225,0,8.75000,LaTrobe_CSV-orig_20200225000451.csv,21.70000,NULL,18.6,18.6,100
123,20200210,161500,64.50000,LaTrobe_CSV-orig_20200210161657.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,0,8.25000,LaTrobe_CSV-orig_20200208000151.csv,20.60000,NULL,18.8,18.8,100
123,20200205,30000,10.25000,LaTrobe_CSV-orig_20200205030800.csv,9.10000,NULL,11.5,7.2,75
123,20200216,0,11.75000,LaTrobe_CSV-orig_20200216000250.csv,17.80000,NULL,16.4,16.4,100
123,20200218,211500,7.00000,LaTrobe_CSV-orig_20200218211901.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,71500,9.00000,LaTrobe_CSV-orig_20200222071658.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,214500,8.25000,LaTrobe_CSV-orig_20200210214959.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,153000,10.75000,LaTrobe_CSV-orig_20200209153157.csv,23.80000,NULL,26.1,14.2,48
123,20200220,200000,12.75000,LaTrobe_CSV-orig_20200220200259.csv,13.20000,NULL,15.9,10.4,70
123,20200224,34500,8.75000,LaTrobe_CSV-orig_20200224034953.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,124500,56.25000,LaTrobe_CSV-orig_20200210124957.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,151500,66.75000,LaTrobe_CSV-orig_20200210152059.csv,NULL,NULL,NULL,NULL,NULL
123,20200214,70000,21.25000,LaTrobe_CSV-orig_20200214070405.csv,23.00000,NULL,19.5,19.5,100
123,20200218,204500,7.25000,LaTrobe_CSV-orig_20200218205003.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,204500,8.75000,LaTrobe_CSV-orig_20200222204920.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,90000,16.50000,LaTrobe_CSV-orig_20200221094748.csv,15.10000,NULL,13.9,13.9,100
123,20200315,94500,9.00000,LaTrobe_CSV-orig_20200316053156.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,54500,16.25000,LaTrobe_CSV-orig_20200215054656.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,144500,71.50000,LaTrobe_CSV-orig_20200211144756.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,31500,10.25000,LaTrobe_CSV-orig_20200206033052.csv,NULL,NULL,NULL,NULL,NULL
123,20200221,40000,8.75000,LaTrobe_CSV-orig_20200221040558.csv,13.70000,NULL,12.8,12.8,100
123,20200213,44500,10.75000,LaTrobe_CSV-orig_20200213044952.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,103000,45.00000,LaTrobe_CSV-orig_20200210103356.csv,22.70000,NULL,21,18.4,85
123,20200222,80000,8.75000,LaTrobe_CSV-orig_20200222080357.csv,11.90000,NULL,12,10.9,93
123,20200203,201500,16.50000,LaTrobe_CSV-orig_20200203201658.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,211500,10.75000,LaTrobe_CSV-orig_20200205211802.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,53000,16.75000,LaTrobe_CSV-orig_20200215053156.csv,20.40000,NULL,18.9,18.9,100
123,20200228,173000,22.25000,LaTrobe_CSV-orig_20200228173509.csv,17.40000,NULL,19.2,10.7,58
123,20200208,224500,9.00000,LaTrobe_CSV-orig_20200208225001.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,1500,8.50000,LaTrobe_CSV-orig_20200211001850.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,160000,9.50000,LaTrobe_CSV-orig_20200209160458.csv,22.90000,NULL,25.1,14.3,51
123,20200205,113000,33.75000,LaTrobe_CSV-orig_20200205113405.csv,15.40000,NULL,17.4,10.1,62
123,20200207,111500,44.00000,LaTrobe_CSV-orig_20200207111705.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,204500,9.00000,LaTrobe_CSV-orig_20200211204758.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,1500,8.25000,LaTrobe_CSV-orig_20200205001650.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,110000,35.75000,LaTrobe_CSV-orig_20200204110301.csv,13.80000,NULL,17.2,6.1,48
123,20200208,1500,9.25000,LaTrobe_CSV-orig_20200208001650.csv,NULL,NULL,NULL,NULL,NULL
123,20200229,134500,7.25000,LaTrobe_CSV-orig_20200229134958.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,90000,22.25000,LaTrobe_CSV-orig_20200218090357.csv,21.80000,NULL,19.5,19.5,100
123,20200216,151500,17.00000,LaTrobe_CSV-orig_20200216151759.csv,NULL,NULL,NULL,NULL,NULL
123,20200204,201500,16.75000,LaTrobe_CSV-orig_20200204201852.csv,NULL,NULL,NULL,NULL,NULL
123,20200214,204500,15.00000,LaTrobe_CSV-orig_20200214205008.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,13000,9.50000,LaTrobe_CSV-orig_20200205013152.csv,9.90000,NULL,12.3,6.8,69
123,20200205,160000,51.75000,LaTrobe_CSV-orig_20200205160259.csv,18.50000,NULL,21.9,10.7,49
123,20200220,203000,8.00000,LaTrobe_CSV-orig_20200220203500.csv,13.50000,NULL,15.7,10.7,72
123,20200213,110000,57.75000,LaTrobe_CSV-orig_20200213110156.csv,26.40000,NULL,25.1,17.6,63
123,20200202,144500,10.50000,LaTrobe_CSV-orig_20200202144758.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,233000,9.00000,LaTrobe_CSV-orig_20200205233503.csv,12.60000,NULL,13.9,11.2,84
123,20200218,233000,8.75000,LaTrobe_CSV-orig_20200218233302.csv,12.10000,NULL,14.5,14.5,100
123,20200214,71500,21.25000,LaTrobe_CSV-orig_20200214072006.csv,NULL,NULL,NULL,NULL,NULL
123,20200314,21500,9.50000,LaTrobe_CSV-orig_20200315074655.csv,NULL,NULL,NULL,NULL,NULL
123,20200226,203000,8.25000,LaTrobe_CSV-orig_20200226203200.csv,11.20000,NULL,14.7,7.3,61
123,20200207,120000,46.00000,LaTrobe_CSV-orig_20200207120605.csv,23.50000,NULL,21,19.8,93
123,20200202,43000,8.75000,LaTrobe_CSV-orig_20200202043158.csv,14.40000,NULL,14.2,14.2,100
123,20200224,224500,7.25000,LaTrobe_CSV-orig_20200224224959.csv,NULL,NULL,NULL,NULL,NULL
123,20200213,163000,72.50000,LaTrobe_CSV-orig_20200213163358.csv,31.70000,NULL,31.7,19,47
123,20200215,4500,18.00000,LaTrobe_CSV-orig_20200215004750.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,173000,9.25000,LaTrobe_CSV-orig_20200222175023.csv,19.90000,NULL,22.3,12.5,53
123,20200220,160000,23.75000,LaTrobe_CSV-orig_20200220160259.csv,16.70000,NULL,18.9,12.2,65
123,20200315,90000,8.75000,LaTrobe_CSV-orig_20200316053156.csv,11.50000,NULL,12.7,10.4,86
123,20200204,183000,32.75000,LaTrobe_CSV-orig_20200204183451.csv,15.20000,NULL,18.6,7.7,49
123,20200209,223000,9.50000,LaTrobe_CSV-orig_20200209223359.csv,19.70000,NULL,20.1,14,68
123,20200205,20000,9.25000,LaTrobe_CSV-orig_20200205022252.csv,8.90000,NULL,12.1,6.8,70
123,20200202,170000,10.00000,LaTrobe_CSV-orig_20200202170559.csv,22.40000,NULL,24.9,11.1,42
123,20200216,201500,17.00000,LaTrobe_CSV-orig_20200216202000.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,44500,12.00000,LaTrobe_CSV-orig_20200224045002.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,114500,50.00000,LaTrobe_CSV-orig_20200210114956.csv,NULL,NULL,NULL,NULL,NULL
123,20200220,223000,7.50000,LaTrobe_CSV-orig_20200220223501.csv,13.10000,NULL,15.4,10.6,73
123,20200225,180000,30.50000,LaTrobe_CSV-orig_20200225180258.csv,26.10000,NULL,22.7,22.7,100
123,20200202,13000,10.00000,LaTrobe_CSV-orig_20200202013152.csv,15.90000,NULL,15.3,15.3,100
123,20200223,13000,8.25000,LaTrobe_CSV-orig_20200223013251.csv,14.60000,NULL,14.4,14.1,98
123,20200216,211500,16.25000,LaTrobe_CSV-orig_20200216211900.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,231500,8.50000,LaTrobe_CSV-orig_20200206231959.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,111500,30.50000,LaTrobe_CSV-orig_20200224111757.csv,NULL,NULL,NULL,NULL,NULL
123,20200222,143000,9.00000,LaTrobe_CSV-orig_20200222175023.csv,20.90000,NULL,22.6,12.5,53
123,20200212,183000,58.50000,LaTrobe_CSV-orig_20200212183157.csv,25.80000,NULL,26.9,17.7,57
123,20200214,120000,68.75000,LaTrobe_CSV-orig_20200214120606.csv,32.20000,NULL,31.6,18.6,46
123,20200207,174500,46.75000,LaTrobe_CSV-orig_20200207174907.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,171500,30.50000,LaTrobe_CSV-orig_20200218171800.csv,NULL,NULL,NULL,NULL,NULL
123,20200223,0,8.75000,LaTrobe_CSV-orig_20200223000554.csv,15.40000,NULL,15.5,14,91
123,20200225,231500,8.50000,LaTrobe_CSV-orig_20200225231801.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,101500,50.50000,LaTrobe_CSV-orig_20200211102058.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,173000,13.25000,LaTrobe_CSV-orig_20200215173500.csv,16.60000,NULL,17.6,17.6,100
123,20200211,90000,36.75000,LaTrobe_CSV-orig_20200211090754.csv,24.30000,NULL,21.2,20.2,94
123,20200206,53000,14.75000,LaTrobe_CSV-orig_20200206053455.csv,14.40000,NULL,13.5,13,97
123,20200202,211500,8.75000,LaTrobe_CSV-orig_20200202211901.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,233000,8.50000,LaTrobe_CSV-orig_20200203233400.csv,10.00000,NULL,12.2,6.3,67
123,20200228,130000,24.75000,LaTrobe_CSV-orig_20200228130310.csv,17.00000,NULL,19.6,10.6,56
123,20200207,213000,8.00000,LaTrobe_CSV-orig_20200207213509.csv,20.50000,NULL,19.2,19.2,100
123,20200213,220000,15.00000,LaTrobe_CSV-orig_20200213220403.csv,26.20000,NULL,23.7,19,75
123,20200212,161500,67.50000,LaTrobe_CSV-orig_20200212161656.csv,NULL,NULL,NULL,NULL,NULL
123,20200210,180000,54.25000,LaTrobe_CSV-orig_20200210180257.csv,26.00000,NULL,25.7,17.9,62
123,20200203,183000,31.50000,LaTrobe_CSV-orig_20200203183300.csv,10.20000,NULL,16.3,3,41
123,20200218,131500,26.75000,LaTrobe_CSV-orig_20200218131959.csv,NULL,NULL,NULL,NULL,NULL
123,20200228,191500,20.50000,LaTrobe_CSV-orig_20200228192009.csv,NULL,NULL,NULL,NULL,NULL
123,20200225,4500,9.00000,LaTrobe_CSV-orig_20200225004656.csv,NULL,NULL,NULL,NULL,NULL
123,20200315,81500,9.25000,LaTrobe_CSV-orig_20200316053156.csv,NULL,NULL,NULL,NULL,NULL
123,20200208,54500,8.25000,LaTrobe_CSV-orig_20200208054655.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,171500,13.25000,LaTrobe_CSV-orig_20200215171659.csv,NULL,NULL,NULL,NULL,NULL
123,20200205,23000,10.25000,LaTrobe_CSV-orig_20200205024704.csv,9.30000,NULL,11.7,7,73
123,20200214,33000,14.75000,LaTrobe_CSV-orig_20200214033256.csv,24.00000,NULL,20.7,20.7,100
123,20200213,141500,73.00000,LaTrobe_CSV-orig_20200213141757.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,30000,16.75000,LaTrobe_CSV-orig_20200215031753.csv,21.30000,NULL,19.8,19.8,100
123,20200220,153000,24.75000,LaTrobe_CSV-orig_20200220153159.csv,15.00000,NULL,17.9,9.8,59
123,20200210,194500,43.25000,LaTrobe_CSV-orig_20200210194958.csv,NULL,NULL,NULL,NULL,NULL
123,20200203,54500,26.50000,LaTrobe_CSV-orig_20200203054654.csv,NULL,NULL,NULL,NULL,NULL
123,20200218,101500,26.00000,LaTrobe_CSV-orig_20200218101658.csv,NULL,NULL,NULL,NULL,NULL
123,20200211,233000,9.50000,LaTrobe_CSV-orig_20200211233158.csv,21.00000,NULL,19.9,19.6,98
123,20200222,104500,8.50000,LaTrobe_CSV-orig_20200222104657.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,10000,9.25000,LaTrobe_CSV-orig_20200224010449.csv,19.60000,NULL,19.5,13.9,70
123,20200229,143000,7.75000,LaTrobe_CSV-orig_20200229143157.csv,22.20000,NULL,23.4,14.1,56
123,20200206,171500,67.00000,LaTrobe_CSV-orig_20200206171857.csv,NULL,NULL,NULL,NULL,NULL
123,20200209,30000,8.50000,LaTrobe_CSV-orig_20200209031127.csv,20.80000,NULL,21.2,14.1,64
123,20200221,41500,9.50000,LaTrobe_CSV-orig_20200221041654.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,171500,28.75000,LaTrobe_CSV-orig_20200224171858.csv,NULL,NULL,NULL,NULL,NULL
123,20200215,90000,19.00000,LaTrobe_CSV-orig_20200215090357.csv,20.30000,NULL,18.8,18.8,100
123,20200213,34500,9.00000,LaTrobe_CSV-orig_20200213034953.csv,NULL,NULL,NULL,NULL,NULL
123,20200227,231500,9.00000,LaTrobe_CSV-orig_20200227232059.csv,NULL,NULL,NULL,NULL,NULL
123,20200216,84500,11.25000,LaTrobe_CSV-orig_20200216084658.csv,NULL,NULL,NULL,NULL,NULL
123,20200224,0,9.00000,LaTrobe_CSV-orig_20200224000350.csv,20.10000,NULL,20.2,13.4,65
123,20200202,150000,11.25000,LaTrobe_CSV-orig_20200202150159.csv,19.30000,NULL,22.7,10.5,46
123,20200202,93000,8.75000,LaTrobe_CSV-orig_20200202093257.csv,16.20000,NULL,16.6,13.1,80
123,20200206,223000,8.00000,LaTrobe_CSV-orig_20200206223358.csv,23.30000,NULL,22.2,16.7,71
123,20200208,231500,9.25000,LaTrobe_CSV-orig_20200208231759.csv,NULL,NULL,NULL,NULL,NULL
123,20200206,201500,19.00000,LaTrobe_CSV-orig_20200206202057.csv,NULL,NULL,NULL,NULL,NULL
123,20200202,153000,10.75000,LaTrobe_CSV-orig_20200202153358.csv,21.60000,NULL,23.9,11.9,47
